replicate,bin,count_file,median_gfp
1,1,/lts/dblab/opool/data/input/030325_oPool5b_GTAC/05_counts/S2_matched_allowlist_substring_unique_counts.tsv.gz,125
1,2,/lts/dblab/opool/data/input/030325_oPool5b_GTAC/05_counts/S3_matched_allowlist_substring_unique_counts.tsv.gz,242
1,3,/lts/dblab/opool/data/input/030325_oPool5b_GTAC/05_counts/S4_matched_allowlist_substring_unique_counts.tsv.gz,953
1,4,/lts/dblab/opool/data/input/030325_oPool5b_GTAC/05_counts/S5_matched_allowlist_substring_unique_counts.tsv.gz,3077
2,1,/lts/dblab/opool/data/input/030325_oPool5b_GTAC/05_counts/S6_matched_allowlist_substring_unique_counts.tsv.gz,111
2,2,/lts/dblab/opool/data/input/030325_oPool5b_GTAC/05_counts/S7_matched_allowlist_substring_unique_counts.tsv.gz,226
2,3,/lts/dblab/opool/data/input/030325_oPool5b_GTAC/05_counts/S8_matched_allowlist_substring_unique_counts.tsv.gz,827
2,4,/lts/dblab/opool/data/input/030325_oPool5b_GTAC/05_counts/S9_matched_allowlist_substring_unique_counts.tsv.gz,3282
3,1,/lts/dblab/opool/data/input/030325_oPool5b_GTAC/05_counts/S10_matched_allowlist_substring_unique_counts.tsv.gz,86.9
3,2,/lts/dblab/opool/data/input/030325_oPool5b_GTAC/05_counts/S11_matched_allowlist_substring_unique_counts.tsv.gz,204
3,3,/lts/dblab/opool/data/input/030325_oPool5b_GTAC/05_counts/S12_matched_allowlist_substring_unique_counts.tsv.gz,711
3,4,/lts/dblab/opool/data/input/030325_oPool5b_GTAC/05_counts/S13_matched_allowlist_substring_unique_counts.tsv.gz,3038