,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583
W,1976.6628709925735,1052.027579222436,1422.241665752235,430.5907109877853,1386.053538723672,697.2856756973733,1000.8085729276282,473.59527319165517,1612.0745123298407,692.6159131692838,1736.7124949707345,575.2238679673301,432.8408478840044,1495.8384441435614,982.2205341185734,448.6974567217789,368.2135966886923,2341.862689455253,1872.3920552706534,1289.1460763019904,1228.4195761827618,819.284022274013,793.9331528170082,1539.639289306895,1494.1088730080028,1691.8496408138633,1713.128793985487,1671.3242980567977,1952.0899162803235,1424.006235991113,1600.1590319628604,1815.6400435671596,769.5843404579518
F,1489.050339330495,2002.2102395082497,1427.9313483878868,392.52969009026555,1325.7051870160813,1269.815211910663,1511.5332800971946,934.8011743919473,1899.7519431410701,1414.795050678651,2062.2147029762464,570.9312100167213,899.2773483391956,1445.5705579026887,1152.0671135678863,438.0432236589062,333.21413317233544,1738.3802412902878,1928.912743513452,1462.9671713015503,1841.7426975981616,1093.0092667876747,1717.2975708266113,1494.8641875703274,1992.0978429140546,1391.6787108053977,1979.3702101151634,1739.0021861223531,1543.3279228427382,1226.0816299952153,929.11654094508,1746.5858761028662,1323.623678018144
Y,1776.568171698705,1003.4025713018357,1024.0119082100784,359.2268423064526,1098.5762046374273,1548.8843783643088,1580.7034921316326,1505.8212354938169,1808.2402907613323,774.2559360972466,1602.55076771384,751.6636578265155,1628.1819593035698,1185.3504065082682,1026.769122437487,451.14200841201523,590.327852726632,1226.5468979925959,1666.0907063252973,1490.3960535803722,1900.4850530955628,928.525355600689,1384.097505856384,1730.7697725808553,1349.5011033947048,1595.9265906795222,1280.7597136497272,1811.0438437287335,1443.3085417971365,707.3661151798286,927.0154045006323,1183.9319147998958,1560.2380479781073
P,620.1712467213383,1505.8212354938169,1368.77414177563,449.4989621878723,1322.2571102821237,790.7127611411532,1282.6855486458671,470.0919862696694,1396.6262047117507,434.32015127647264,1505.8212354938169,639.3340545036851,1635.76109125044,524.7752664231467,626.1022022317269,398.5766196351183,344.99849409080707,397.93860266595294,1211.2483581952488,977.0376084587652,1742.6124958791606,695.1049640072098,1446.0712205307557,1505.8212354938169,1943.7570536882222,1489.6047956957307,1340.458233841367,1600.9077850724934,1215.4964156087506,1103.6850293251807,1703.823771136793,1093.2225747651564,1181.8370182262358
M,2029.512084241629,1651.966859675529,1462.8101917224722,395.66230979202874,1321.8572735228051,2149.8305106918738,1669.7986209977141,1230.2947475718204,2161.1650572519393,1738.9812838323962,1244.9207900427516,429.92959118827486,1382.8335008571362,1277.346786580495,1605.38069741741,1850.9747363103565,499.378227043874,1444.9534225342345,1495.821071438245,2208.8325440983594,980.4152646457704,497.2715507576446,1560.959509926971,1759.0161605020762,1050.810725006059,1897.8673186249437,2212.0466512948738,820.589009077315,1604.2663846187704,849.4486047309059,2084.0028577958774,1954.8325675179785,1863.5913720831838
I,1505.8212354938169,1707.598687107993,1182.68207435726,427.6090531115676,1506.1884906997357,1050.1599866720185,1438.1727778910856,443.1742090997357,1409.1452115931352,926.2798882319709,1812.856269774504,429.2716179771713,1013.3058727676075,1526.0669605674764,973.5877780565312,1081.3035978674673,383.1130123079836,1618.725077291545,1623.6999755470285,1013.4358444136178,1327.418466687304,574.2441622844046,1845.854055895756,1436.6104576547077,1789.136161522767,957.3776922271786,1574.8698910683127,1148.7561209498535,1699.6358983712037,1340.6520431484007,1809.3186172227452,1367.4898669826327,1366.3807232215488
L,1584.4622030578523,1683.7854044221629,1765.1159450510052,415.514232089763,1747.845127993798,1421.375413098509,1406.292501203042,922.0968952715424,1011.0790564192381,1728.5255490662678,1513.3435246063118,516.9594876612365,801.011845609447,1505.8212354938169,813.2090515472063,631.2956042921568,351.20655421932815,1522.8298092834482,1469.4184247926912,1482.2859233172355,1848.5977039542893,904.710622621095,1405.0828970676166,1793.564907038739,1250.5953693160789,1517.3806478128427,1218.5628661763528,1717.4661546634804,1373.5542678911825,1256.4092763509009,1375.703131210262,1686.8328592734636,1441.1613369564686
V,1224.8235213119365,1912.616532126764,1533.946610622315,555.4937283544981,1597.6698366942985,880.8652613414307,2002.7252691649312,958.8523618509971,1417.566199351288,1351.9243117636008,1450.3575413093015,580.5548647679179,1147.0340255504775,1726.2437513961852,857.730340752426,830.7580923144951,362.08067534001174,1505.8212354938169,1699.5527746376163,1490.8591491073948,1505.8212354938169,806.9649220634335,1567.6679438579347,1698.4850643197797,1493.1687956630672,1406.1976259709772,1442.6683831874134,1505.8212354938169,1493.695561280778,1127.8230646339466,1134.3118969371744,1446.4062141766667,1385.332767886003
A,1783.3539626165903,1147.9386179589983,1425.4021407328821,538.0448217690747,1791.3373823848406,2085.6663598564223,1708.1562052636916,542.1406016410615,1765.4224851308816,1599.257015896104,1289.746908537124,607.9450670649528,1412.8960997687582,1081.1235913745832,642.4296964729041,1033.991209269826,447.8336051819047,1635.438683342888,1627.544540209113,1221.1480536426686,1591.8743551564567,757.0842977461315,1518.373170156422,1801.2505597734444,1639.1426963986994,1505.8212354938169,1327.7280188573284,1417.0363466033325,1941.5179367809146,1266.0497057330122,1210.964252379716,1653.409797004867,1487.8769230220687
G,1826.6223227006526,1665.672365069695,1505.8212354938169,405.4059074526193,1205.5237223649556,1289.4818653383284,1214.8585626254442,514.0025882160625,1493.8953306200397,1567.4960544756195,1469.4416898176419,1105.0805231767863,1657.8769716998386,580.987679299804,1330.482052507197,1372.1297332970069,359.31067196527795,1156.1856724334407,1501.7612032695083,1513.2025355788533,1050.9574367935807,793.3049670364508,1505.8212354938169,1603.3344973550247,1813.085885566078,1741.591949557704,1551.757271992275,1381.2864274932629,1560.425753354289,1495.5562985695908,1581.9981591114154,1455.3544663088664,1359.7761349599634
C,1517.078094953814,912.6414203768653,1530.1157017329592,1505.8212354938169,1763.627895048814,1392.66009919384,1423.243572533701,569.0291064600109,1121.7345521655543,1446.2390416940793,1341.9080471643153,367.9718280085762,1777.5877317661264,1695.2015148719915,1236.6148766076744,809.8611048313699,429.28205257552185,1503.1359388366445,1726.7369383075643,1023.3922497944347,1644.457162078938,887.8900644563587,1748.8412947869228,1795.4437173045949,1324.7437059330841,948.4327025194782,1952.6075050335796,900.0441965444688,1495.3075614380236,1475.6076611251565,891.6574352642087,1776.1434218657087,1972.6603541589307
S,1322.088579398609,1367.0050335971112,1794.6779758029718,463.37212334047393,1542.9147032094904,1393.5370565906687,1248.5420246538536,571.9232762233639,1592.5849184919323,1437.145250755433,1646.1042684400609,1505.8212354938169,1505.8212354938169,1021.7509508244001,1225.699128102189,1389.815210042672,306.4829520654295,1471.3352903248917,1391.8997332296585,1423.040356623412,1700.6429493285632,822.6015790339438,1688.0999572244855,1542.9157494560402,1547.6043768083016,1532.630073979446,1656.0341307094004,1684.953706312176,1480.9919977080935,1224.543628807113,1529.5476683007337,1194.0366020797,1738.3545381638885
T,1575.9674530390778,1316.7426174989066,1747.4524066426984,402.8440671322059,1505.8212354938169,1379.6812299160708,1338.1330066244414,772.0943057226863,1505.8212354938169,1609.3495451238387,1674.7628750213798,1459.3881191330295,1863.9459482297848,862.836159954354,1189.4430284262382,1437.0773211506307,350.2912895890238,1469.6061149305144,2169.9951361185713,1505.8212354938169,1345.6463995335205,739.1079888694627,1799.5961537222543,1457.7584362253547,1205.3871720903712,959.2864948803332,1509.4254825653727,1486.7483181741652,1505.8212354938169,1573.0781042321976,1020.1855564060227,1546.3480783228733,1401.090622038923
Q,923.2649426764654,2000.4755691994542,924.0844893174083,705.8552171383435,1313.5719481023261,1800.052514459776,1918.708927877144,395.7804505985762,2047.033718065673,949.7570248664665,1374.0888943465307,707.981811398861,1341.8511555388297,1520.8355004382584,965.8056118696968,930.7817259989665,441.2137376146568,1883.425154680922,1137.453683769349,1585.8482313886539,1550.8132660901201,724.8471744374963,1989.6416379858179,1576.4076692299216,1848.3954987294624,1567.0585547297,907.6414133214734,2152.355179490545,1900.088918255215,1318.2273383346765,1301.2358073874116,1505.8212354938169,1976.1775674076887
N,1779.1750600914656,2098.299648737073,1696.1976114556837,491.29083743273384,1386.8213146711719,890.7701271478559,1695.3038482754746,553.1379903931547,1462.0241020321864,1552.0790970839682,1109.1871974316614,836.4970807795601,1755.2525353669948,735.0775009630848,1252.1460863064788,1005.5664552623598,428.0082228691267,1782.2550770668795,1448.3128766969367,1914.5757497428763,1712.9085982607435,761.6596074977815,2047.4413797680727,1657.6983235328103,1896.3839852945005,1144.6053253464431,1470.1647281359824,1763.999452222554,1494.0280523612514,1464.4372988107114,786.9277130650224,1437.4617610743712,1159.6759012079847
D,1886.6743236247307,1601.8746782572775,1802.693500006048,410.57370118771075,1102.7054739614814,1286.5177259419902,1016.8827861089237,411.3202955601711,961.1420738828795,1505.8212354938169,418.70428950522546,460.5376511043601,422.3131128908158,372.20330701283353,670.4162696705141,702.9156818620716,473.41137186458354,1378.1231959115607,1820.798307874671,1536.0978603053368,1701.6296286176912,596.0147829249935,1786.5006585894698,1671.940651523544,1505.8212354938169,1829.6097774523569,1140.8063809428206,1492.5716843184705,1834.7936717622783,1493.7970466443846,1055.1110776580233,1464.8241041437109,1264.1393665620537
E,1515.0675090571222,1683.6116726019045,1778.3303643114155,329.28794420010513,1605.027615760031,1424.846096376522,1929.9340089468747,511.1769876545679,1435.7719678566716,1035.6824404609256,522.8731524379224,436.4443698213404,423.2056846187811,1034.0241133205172,467.3139608926298,1178.1958444719603,404.43747168289906,1605.0584255318984,949.8908955632912,1090.4495291915403,1961.0623022977916,772.2887831752107,1259.5584244499842,1837.2509569961885,1608.953415737322,1273.8361511188089,1969.9174532348097,1350.0684677299653,1480.7417728695307,1294.4155480238703,1773.9023388545045,1173.9488454371515,1336.743107948947
H,1628.246191006415,1331.5598814651746,1461.9378217038598,524.3231909901453,1687.8618538310852,1872.0657195119659,1671.81072841293,656.6445831588298,1725.3363345667258,1714.2096400246455,1403.848589499447,400.33201838692924,473.8346746293845,1415.744563931451,682.8430648990704,1164.9827944924925,1505.8212354938169,1407.837947831778,1873.2596151801029,1441.4465009514834,1415.4303101283776,1505.8212354938169,793.8807366438855,2075.3806847611727,1771.5414669477827,1717.602925837416,1505.8212354938169,1450.9159441121897,932.8124696970233,832.251030968302,1475.941905864695,1211.2218673559032,987.4665752511336
R,1786.5811165873195,1681.6113435386217,1345.9531632072142,506.33660173578204,1515.0504375418338,1330.5743066625025,1505.8212354938169,520.351618288262,1323.278678654263,776.297612559296,1553.549445561713,1286.37955247031,595.4628535797191,1349.7734817215562,1505.8212354938169,451.1776792857688,429.01448276319906,1379.730667978416,1541.034509448297,1452.5240057999229,1482.5286671222314,852.9576770153109,1436.2893901115442,1866.265954107915,1633.1670450568097,1349.675023653801,1298.7715562744156,1920.350600282787,1294.2025347633064,1367.6836722841615,1617.256461160431,1517.0836450401584,1505.8212354938169
K,1929.4327792500706,1483.2754694248124,1567.6990090143877,608.044613229745,1827.6275889221358,1505.8212354938169,1292.7284082900155,543.2123167055247,896.3086104771916,599.7781898402952,1257.6116524334607,450.4404282138891,335.1691165310233,940.7861678189546,1009.7401354686101,1505.8212354938169,310.6544375266472,1497.734905118898,1505.8212354938169,1791.8596359380454,1322.6085044339516,1236.8258384338692,1263.0780415863244,1360.16556020679,1886.2142617946595,1757.5716249380305,1834.6786702273412,980.6842054861495,1077.3974042198006,1505.8212354938169,1505.8212354938169,1476.2841405089712,1794.4667026750985
*,331.7292360476069,245.73821298156352,270.5891040971088,306.5421941883162,336.7203944226996,292.6254287057845,289.57965553954824,316.6973695310707,279.79610456907363,345.77077914564603,275.217508362513,328.35116867856465,365.358256755618,378.47679847161527,284.67244709713333,433.2616493417613,302.2208699502299,274.63446802659087,353.02967635564215,267.3609532077764,269.3492847233695,287.48572146916916,230.5322630092954,271.44222073795055,220.46804557544954,290.93107573510014,387.66671267548054,256.34002629980887,245.43539279294464,276.6970119849771,231.06029374310097,312.40466807323406,221.61446140624787
